"['8.8', '45']",35,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2513247938.jpg,True,1291579,"['儿童', '喜剧', '动画', '奇幻', '冒险']",['美国'],怪兽电力公司,https://movie.douban.com/subject/1291579/,2001-11-02,22,702638,8.8,"['约翰·古德曼', '比利·克里斯托', '玛丽·吉布斯', '史蒂夫·布西密', '詹姆斯·柯本', '詹妮弗·提莉', '鲍勃·彼德森', '约翰·拉森贝格', '弗兰克·奥兹', '丹尼尔·吉尔森', '邦尼·亨特', '杰克·安杰尔', '塞缪尔·洛德·布莱克', '史蒂夫·萨斯坎德', '李·昂克里奇', '李立宏', '王伟忠', '华莱士·肖恩', '黄子佼', '胡立成', '雪莉·琳恩', '比尔·法玛尔']",False
"['8.8', '45']",36,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2231021196.jpg,True,10533913,"['喜剧', '动画', '冒险']",['美国'],头脑特工队,https://movie.douban.com/subject/10533913/,2015-10-06,31,645616,8.8,"['艾米·波勒', '菲利丝·史密斯', '理查德·坎德', '比尔·哈德尔', '刘易斯·布莱克', '敏迪·卡灵', '凯特林·迪亚斯', '戴安·琳恩', '凯尔·麦克拉克伦', '波拉·庞德斯通', '鲍比·莫尼汉', '保拉·佩尔', '大卫·戈尔兹', '弗兰克·奥兹', '乔什·库雷', '弗利', '约翰·拉森贝格', '卡洛斯·阿拉斯拉奇', '皮特·萨加尔', '拉什达·琼斯', '罗里·艾伦', '约翰·齐甘', '雪莉·琳恩', '拉瑞恩·纽曼', '帕丽斯·冯·戴克', '山新', '杰夫·奎卡', '鲍伯·伯根', '张震', '佟心竹', '特蕾莎·甘泽尔']",False
"['8.8', '45']",37,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1374786017.jpg,False,4917726,"['剧情', '喜剧']",['韩国'],阳光姐妹淘,https://movie.douban.com/subject/4917726/,2011-05-04,31,603645,8.8,"['沈恩敬', '闵孝琳', '姜素拉', '南宝拉', '陈熙琼', '金时厚', '柳好贞', '朴真珠', '李妍京', '金甫美', '千玗嬉', '李璟荣', '金叡园', '金玺碧', '金元海', '金惠玉', '李俊赫', '金宣敬', '荷承里', '高俊', '成志娄', '高素熙', '杨姬琼', '崔秀林', '柳惠琳', '洪真熙', '朴赫民', '楊朱虎', '朴英徐', '崔利善', '黄春河']",False
"['8.8', '45']",38,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p854757687.jpg,True,1292274,"['喜剧', '剧情', '爱情']",['美国'],幸福终点站,https://movie.douban.com/subject/1292274/,2005-01-14,53,592898,8.8,"['汤姆·汉克斯', '凯瑟琳·泽塔-琼斯', '斯坦利·图齐', '齐·麦克布赖德', '迭戈·卢纳', '巴里·沙巴卡·亨利', '库玛·帕拉纳', '佐伊·索尔达娜', '埃迪·琼斯', '祖德·塞克利拉', '科瑞·雷诺兹', '吉列尔莫·迪亚兹', '里尼·贝尔', '瓦列里·尼古拉耶夫', '迈克尔·诺里', '鲍勃·莫里西', '萨沙·斯皮尔伯格', '苏珊·索洛米', '卡尔利斯·布克', '斯蒂芬·富勒', '丹·芬纳蒂', '莉迪亚·布兰科', '肯尼斯·崔', '卡斯·安瓦尔', '康拉德·皮拉', '杜桑恩·杜基齐', '马克·伊瓦涅', 'Benny Golson', '斯科特·安第斯', '罗伯特·科瓦吕比亚', 'Dilva Henry', '卡尔艾拉切', '哈亚提·阿克巴斯', '艾力克斯·伯恩斯', '埃莱娜·卡多纳', 'Dan Chase', '查得·R·戴维斯', '安东内拉·埃莉亚', 'Michael Eliopoulos', '马斯顿·福布斯', 'Riad Galayini', '杰拉德·加纳', '贾斯汀·罗杰斯豪尔', '穆罕默德·哈桑', 'Amber Havens', 'Ksenia Jarova', '巴里·朱利安', 'Svilena Kidess', 'Zuzana Monroe', '艾丽西亚·奥奇瑟', '本杰明·奥切恩格', '梅尔·罗德里格斯', '阿尼·萨瓦']",False
"['9.2', '50']",39,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1581774481.jpg,True,1298817,"['喜剧', '爱情', '西部', '冒险']",['美国'],淘金记,https://movie.douban.com/subject/1298817/,1925-06-26,47,61520,9.2,"['查理·卓别林', '马克·斯旺', '汤姆·默里', '亨利·伯格曼', 'Malcolm Waite', '乔治亚·黑尔', 'Jack Adams', 'Sam Allen', 'Harry Arras', '艾伯特·奥斯汀', 'Marta Belfort', 'George Brock', '海尼·康克林', '凯·德利斯', 'James Dime', 'Leon Farey', 'Charles Force', 'J.C. Fowler', '阿尔·欧内斯特·加西亚', 'Inez Gomez', '希德·格鲁曼', '丽塔·格雷', '雷·格雷', 'F.F. Guenste', 'Jack Herrick', 'George Holt', 'Jean Huntley', 'Gladys Johnston', 'Fred Karno Jr.', 'Elias Lazaroff', 'Joan Lowell', 'Chris-Pin Martin', 'Clyde McAtee', 'John Millerta', '贝蒂莫里西', 'Florence Murth', '约翰兰德', '蒂尼·桑福德', 'Frank Stockdale', 'Frank Rice', 'Lillian Rosine', 'C.F. Roark', 'Armand Triller', 'John Wallace', 'Tom Wood', 'Ed Wilson', 'Bess Wade']",False
"['8.8', '45']",40,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2584519452.jpg,True,24750126,"['剧情', '喜剧', '犯罪']","['阿根廷', '西班牙']",荒蛮故事,https://movie.douban.com/subject/24750126/,2014-05-17,18,458500,8.8,"['达里奥·格兰迪内蒂', '玛丽娅·玛努尔', '莫妮卡·比利亚', '丽塔·科尔泰塞', '胡丽叶塔·泽尔贝伯格', '凯撒·博尔东', '莱昂纳多·斯巴拉格利亚', '沃尔特·多纳多', '里卡多·达林', '南希·杜普拉', '奥斯卡·马丁内兹', '玛莉亚·奥内托', '奥斯马·努涅斯', '赫尔曼·德·席尔瓦', '艾丽卡·里瓦斯', '地亚哥·詹蒂莱', '玛格丽塔·莫菲诺', '保拉 ·格林斯潘']",False
"['8.9', '45']",41,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2454020352.jpg,True,1307697,"['喜剧', '歌舞', '犯罪']","['美国', '德国']",芝加哥,https://movie.douban.com/subject/1307697/,2002-12-27,45,165120,8.9,"['泰雅·迪格斯', '凯瑟琳·泽塔-琼斯', '蕾妮·齐薇格', '多米尼克·韦斯特', '杰恩·伊斯特伍德', '约翰·C·赖利', '科鲁姆·费奥瑞', '奇塔·里维拉', '奎恩·拉提法', '苏珊·米斯纳尔', 'Denise Faye', '迪德尔·古德温', '叶卡捷琳娜切特希尔卡诺娃', '玛雅', '乔伊皮奇', '塞巴斯蒂安·拉·考斯', '理查·基尔', '克里斯汀·芭伦斯基', '布兰登·沃尔', '杰里·菲奥里尼', '刘玉玲', '约瑟夫·斯科伦', '莫妮卡·甘德顿', 'April Morgan', '马蒂·莫罗', '肖恩·麦卡恩', '杰夫·克拉克', 'Patrick Salvagna', '凯瑟琳·泽纳', '杰夫·普斯蒂尔', 'Michelle Johnston', 'Mary Ann Lamb', 'Cynthia Onrubia', 'Karine Plantadit-Bageot', '娜塔利威尔斯', '布列塔尼·格雷', '凯伦·霍尔尼斯', '保罗·贝克', 'Scott Fowler', 'Bill Hartung', 'Darren Lee', 'Blake McGrath', '罗伯特·蒙塔诺', '肖恩·帕默尔', '克里夫·桑德斯']",False
"['8.7', '45']",42,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2357915564.jpg,True,1306249,"['喜剧', '爱情', '古装']",['中国香港'],唐伯虎点秋香,https://movie.douban.com/subject/1306249/,1993-07-01,33,1121793,8.7,"['周星驰', '巩俐', '陈百祥', '郑佩佩', '朱咪咪', '梁家仁', '苑琼丹', '梁荣忠', '黄一山', '黄霑', '吴镇宇', '刘家辉', '蓝洁瑛', '谷德昭', '陈辉虹', '李健仁', '宣萱', '温翠苹', '李家声', '姜皓文', '李绮霞', '朱铁和', '平田广明', '刘小芸', '黎彼得', '黄凤琼', '何英伟', '曾健明', '王伟梁', '贾天怡', '陈家碧', '林威', '刘锡贤']",False
"['8.7', '45']",43,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p648370300.jpg,True,1297518,"['剧情', '喜剧', '古装']","['中国香港', '中国大陆']",九品芝麻官,https://movie.douban.com/subject/1297518/,1994-03-31,35,713846,8.7,"['周星驰', '吴孟达', '张敏', '徐锦江', '钟丽缇', '蔡少芬', '吴启华', '邹兆龙', '梁荣忠', '黄一飞', '苑琼丹', '刘洵', '黄一山', '谷峰', '夏萍', '李健仁', '田启文', '程东', '鲁芬', '王清河', '欧瑞伟', '卢雄', '吴回', '黄凤琼', '胡立成', '曾健明', '刘小芸', '刘准', '姜瑰瑾', '陈文妤', '邓泰和', '蔡坚成', '黄雄', '张赞生', '杨和']",False
"['8.7', '45']",44,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2609063922.jpg,True,1316510,"['喜剧', '奇幻', '武侠', '古装']",['中国香港'],射雕英雄传之东成西就,https://movie.douban.com/subject/1316510/,1993-02-05,19,662175,8.7,"['梁朝伟', '林青霞', '张国荣', '叶玉卿', '张学友', '王祖贤', '张曼玉', '梁家辉', '刘嘉玲', '钟镇涛', '鲍起静', '周金江', '程守一', '秦贵宝', '尹尚林', '司马华龙', '林芳雪', '麦伟章', '魏伯勤']",False
"['8.8', '45']",45,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475872903.jpg,True,1300555,"['喜剧', '科幻', '冒险']",['美国'],回到未来,https://movie.douban.com/subject/1300555/,1985-07-03,42,222330,8.8,"['迈克尔·J·福克斯', '克里斯托弗·洛伊德', '莉·汤普森', '克里斯平·格洛弗', '托马斯·F·威尔森', '克劳迪娅·韦尔斯', '马克·麦克卢尔', '温迪·乔·斯佩博', '乔治·第桑佐', '弗兰西斯·李·麦克凯恩', '詹姆斯·托根', 'J·J·科恩', '凯西·希玛兹科', '比利·赞恩', '小哈利·沃特斯', '唐纳德·富利洛夫', '丽萨·弗里曼', '克里斯滕·考夫曼', '萨奇·帕克', '玛丽·艾伦·特雷纳', '麦娅·布鲁顿', '加里·莱利', '艾尔莎·瑞雯', '休易·路易斯', 'Tiger', '德博拉·哈蒙', '诺曼·阿尔登', '考特尼·盖恩斯', '乔治·“巴克”·弗劳尔', '艾薇·贝瑟恩', '罗伯特·克兰茨', 'Tom Willett', '查尔斯·L·坎贝尔', '贾森·赫维', '杰夫·奥哈科', 'Will Hare', 'Tom Tangen', '杰森·马林', 'Tommy Thomas', 'Read Morgan', 'Karen Petrasek', '计泓']",False
"['8.7', '45']",46,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2224568669.jpg,True,11026735,"['喜剧', '动作', '科幻', '动画', '冒险']",['美国'],超能陆战队,https://movie.douban.com/subject/11026735/,2015-02-28,23,1054642,8.7,"['斯科特·安第斯', '瑞恩·波特', '丹尼尔·海尼', 'T·J·米勒', '郑智麟', '小达蒙·韦恩斯', '珍尼希斯·罗德里格兹', '詹姆斯·克伦威尔', '艾伦·图代克', '玛娅·鲁道夫', '亚布拉哈姆·本鲁比', '凯蒂·洛斯', '比利·布什', '丹尼尔·吉尔森', '保罗·布里格斯', 'Dan Howell', '乔西·特立尼达', '菅野美穗', '郝祥海', '斯坦·李', '夏洛特·古列齐', '大卫·肖内西', '查尔斯·阿德勒']",False
"['8.7', '45']",47,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p792776858.jpg,True,3287562,"['喜剧', '动画', '冒险']","['美国', '法国']",神偷奶爸,https://movie.douban.com/subject/3287562/,2010-06-20,25,975898,8.7,"['史蒂夫·卡瑞尔', '杰森·席格尔', '拉塞尔·布兰德', '朱莉·安德鲁斯', '威尔·阿奈特', '克里斯汀·韦格', '米兰达·卡斯格拉夫', '达纳·盖尔', '艾尔西·费舍尔', '皮埃尔·柯芬', '克里斯·雷纳德', '杰梅奈·克莱门特', '杰克·麦克布瑞尔', '丹尼·麦克布莱德', '敏迪·卡灵', '罗布·许贝尔', '肯·道里欧', '郑肯', '詹姆斯·凯森·李', '斯科特·门维尔', '霍利·多夫', '芦田爱菜', '欧阳娣娣', '凯蒂·丽', '查尔斯·布赖特']",False
"['8.7', '45']",48,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2447590313.jpg,True,1292215,"['剧情', '喜剧', '爱情']","['法国', '德国']",天使爱美丽,https://movie.douban.com/subject/1292215/,2001-04-25,30,973447,8.7,"['奥黛丽·塔图', '马修·卡索维茨', '吕菲斯', '洛莱拉·克拉沃塔', '塞尔·梅林', '贾梅尔·杜布兹', '克洛蒂尔德·莫莱特', '克莱尔·莫里耶', '伊莎贝尔·南蒂', '多米尼克·皮侬', '阿尔蒂斯·德·彭居埃恩', '友兰达·梦露', '于尔班·康塞利埃', '莫里斯·贝尼舒', '米歇尔·罗班', '安德烈·达芒', '克洛德·佩隆', '阿尔梅尔', '迪基·奥尔加多', '凯文·迪亚士', '弗洛拉·吉耶', '阿莫里·巴博尔', '欧仁·贝蒂埃', '让·达里', '马克·阿米约', '菲利普·博蒂埃', '林原惠美', '多米尼克·贝特费德', '姜广涛', '安德烈·杜索里埃']",False
"['8.7', '45']",49,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,False,27059130,"['剧情', '喜剧']",['中国台湾'],大佛普拉斯,https://movie.douban.com/subject/27059130/,2017-06-29,17,487888,8.7,"['庄益增', '陈竹升', '戴立忍', '张少怀', '陈以文', '纳豆', '丁国琳', '李永丰', '朱约信', '雷婕熙', '林美秀', '小亮哥', '游安顺', '梁赫群', '脱线', '郑宇彤', '鲁文学']",False
"['8.7', '45']",50,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg,True,1907966,"['喜剧', '动画', '冒险']",['美国'],疯狂原始人,https://movie.douban.com/subject/1907966/,2013-04-20,10,864045,8.7,"['尼古拉斯·凯奇', '艾玛·斯通', '瑞安·雷诺兹', '凯瑟琳·基纳', '克萝丽丝·利奇曼', '克拉克·杜克', '克里斯·桑德斯', '兰迪·汤姆', '梁家辉', '范晓萱']",False
"['9.2', '50']",51,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1339915772.jpg,True,1303418,"['喜剧', '爱情', '战争']",['美国'],你逃我也逃,https://movie.douban.com/subject/1303418/,1942-03-06,49,51341,9.2,"['卡洛·朗白', '杰克·本尼', '罗伯特·斯塔克', '菲利克斯·布雷萨特', '莱昂内尔·阿特威尔', '斯坦利·里吉斯', '西戈·鲁曼', '查尔斯·霍尔顿', 'George Lynn', 'Henry Victor', 'Maude Eburne', '哈利韦尔·霍布斯', '迈尔斯·曼德', '鲁道夫·安德斯', 'Sven Hugo Borg', '丹尼·鲍沙其', '巴斯特·布罗迪', 'Alec Craig', '赫尔穆特·丹丁', 'Jack Deery', 'Leslie Denison', '詹姆斯·芬利森', '贝丝·弗劳尔斯', 'Stuart Hall', '莱兰·霍奇森', 'Shep Houghton', '奥拉夫·许滕', 'Charles Irwin', 'Tiny Jones', '约翰·凯洛格', 'Adolf E. Licho', 'Wilbur Mack', 'John Meredith', 'Maurice Murphy', 'Richard Neill', '拉斯·鲍威尔', '弗兰克·雷歇尔', 'Otto Reichow', 'Gene Rizzi', 'John Roy', 'Hans Schumm', 'Stephen Soldi', 'Count Stefenelli', '罗兰德·瓦尔诺', 'Ernö Verebes', 'Dorothy Vernon', ""Armand 'Curly' Wright"", 'Wolfgang Zilzer', '汤姆·杜根']",False
"['8.7', '45']",52,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg,True,6534248,"['喜剧', '动画', '奇幻', '冒险']",['美国'],无敌破坏王,https://movie.douban.com/subject/6534248/,2012-11-06,40,563119,8.7,"['约翰·C·赖利', '萨拉·西尔弗曼', '杰克·麦克布瑞尔', '简·林奇', '艾伦·图代克', '敏迪·卡灵', '乔·洛·特鲁格里奥', '艾德·奥尼尔', '丹尼斯·海斯伯特', '伊迪·麦克勒格', '雷蒙德·S·佩尔西', '杰斯·哈梅尔', '瑞秋·哈里斯', '斯盖拉·阿斯丁', '亚当·卡罗拉', '霍拉提奥·桑斯', '莫里斯·拉马奇', '斯戴芬妮·斯考特', '约翰·迪·马吉欧', '瑞奇·摩尔', '凯蒂·洛斯', '贾米·埃曼', '乔西·特立尼达', '辛贝·沃克', '塔克·吉莫尔', '布兰登·斯考特', '蒂姆·梅尔滕斯', '凯文·迪特斯', '杰洛·里佛斯', '马丁·贾维斯', '布莱恩·克辛格', '罗杰·克莱格·史密斯', '菲尔·约翰斯顿', '鲁本·兰登', '凯尔·赫伯特', '洁米·斯贝勒·罗伯茨', '尼克·格里姆肖', '胡军', '谢娜', '斯科特·门维尔']",False
"['8.7', '45']",53,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2676812053.jpg,True,1867345,"['冒险', '喜剧', '剧情']",['美国'],遗愿清单,https://movie.douban.com/subject/1867345/,2007-12-25,26,483819,8.7,"['杰克·尼科尔森', '摩根·弗里曼', '西恩·海耶斯', '贝弗利·陶德', '罗伯·莫洛', '阿方索·弗里曼', '罗文娜·金', '韦尔达·布里奇斯', '伊恩·安东尼·代尔', '詹妮弗·迪弗朗西斯科', '安吉拉·加德纳', '诺尔·古格雷米', '乔纳森·赫尔南德斯', '休·B·赫鲁伯', '理查德·麦克格纳格尔', '丸山凯伦', '安波米德', '尼基·诺瓦克', '克里斯托弗·斯塔普勒顿', '泰勒.安.汤普森', '亚历克斯·崔贝克', '乔丹·朗德', 'Jonathan Mangum', '瑟瑞娜·里德', 'MaShae Alderman', 'Vin Scully']",False
"['8.9', '45']",54,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p835946292.jpg,True,1322848,"['剧情', '喜剧', '战争']","['美国', '英国']",奇爱博士,https://movie.douban.com/subject/1322848/,1964-01-29,9,101956,8.9,"['彼得·塞勒斯', '乔治·C·斯科特', '斯特林·海登', '詹姆斯·厄尔·琼斯', '格伦·贝克', '特蕾西·里德', '谢恩·里默', '彼得布尔', '斯利姆·佩金斯']",False
"['9.2', '45']",55,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2506524685.jpg,True,1293270,"['剧情', '喜剧', '家庭']",['美国'],寻子遇仙记,https://movie.douban.com/subject/1293270/,1921-02-06,27,46648,9.2,"['查理·卓别林', '卡尔米勒', '艾德娜·珀薇安丝', '杰基·库根', '艾伯特·奥斯汀', 'Nellie Bly Baker', '亨利·伯格曼', 'Edward Biby', 'B.F. Blinn', 'Kitty Bradbury', '弗兰克·坎皮沃', 'Bliss Chevalier', 'Robert Dunbar', '丽塔·格雷', 'Jules Hanft', 'Kathleen Kay', 'Raymond Lee', 'Clyde McAtee', 'Lew Parker', '艾斯特·罗尔斯顿', 'Granville Redmond', '查尔斯·赖斯纳', 'Edgar Sherrod', 'Arthur Thalasso', 'S.D. Wilcox', '汤姆·威尔森', '杰克·库根']",False
"['8.8', '45']",56,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2493007551.jpg,True,1890572,"['剧情', '喜剧', '奇幻', '冒险']","['美国', '南非', '印度']",坠入,https://movie.douban.com/subject/1890572/,2006-09-09,22,132943,8.8,"['凯婷卡·安塔鲁', '贾斯蒂恩·瓦戴尔', '李·佩斯', 'Kim Uylenbroek', 'Aiden Lithgow', '肖恩·吉尔德', 'Ronald France', 'Andrew Roussouw', 'Michael Huff', '格兰特·斯旺比', '埃米尔奥斯迪那', '罗宾·史密斯', 'Jeetu Verma', '里奥·比尔', 'Marcus Wesley', '卡米拉·瓦尔德曼', '大卫·芬奇', '丹尼尔·卡尔塔吉罗内', '乔恩·凯曼', '朱利安·布里奇', '艾尔维拉·达库', '斯派克·琼斯']",False
"['8.6', '45']",57,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg,True,1862151,"['喜剧', '犯罪']","['中国大陆', '中国香港']",疯狂的石头,https://movie.douban.com/subject/1862151/,2006-06-30,21,855106,8.6,"['郭涛', '刘桦', '连晋', '黄渤', '徐峥', '岳小军', '罗兰', '王迅', '宁浩', '杜杰', '彭波', '侯姝', '姜志刚', '王佳宁', '陈正华', '刘刚', '罗强', '黄小兰', '耿灏', '任为洲', '宋汶芯']",False
"['8.6', '45']",58,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2548181591.jpg,False,27119586,"['剧情', '喜剧', '同性']",['中国台湾'],谁先爱上他的,https://movie.douban.com/subject/27119586/,2018-04-22,16,406479,8.6,"['邱泽', '谢盈萱', '陈如山', '黄圣球', '周洺甫', '梁正群', '杨丽音', '安哲', '高隽雅', '吴定谦', '刘黛莹', '钟欣凌', '万芳', '高爱伦', '范姜彦丰', '白痴公主']",False
"['9.5', '50']",59,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206737207.jpg,True,1303408,"['喜剧', '动作', '爱情']",['美国'],福尔摩斯二世,https://movie.douban.com/subject/1303408/,1924-04-21,11,28797,9.5,"['巴斯特·基顿', '凯瑟琳·麦奎尔', '乔·基顿', 'Ward Crane', 'Jane Connelly', '乔治·戴维斯', 'Doris Deane', 'Betsy Ann Hisle', '丘比·摩根', 'John Patrick', 'Ford West']",False
"['8.6', '45']",60,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg,True,1291578,"['喜剧', '动画', '冒险']",['美国'],冰川时代,https://movie.douban.com/subject/1291578/,2002-03-15,7,637903,8.6,"['雷·罗马诺', '约翰·雷吉扎莫', '丹尼斯·利瑞', '杰克·布莱克', '彼得·阿克曼', '克里斯·韦奇', '程玉珠']",False
"['8.6', '45']",61,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2160195181.jpg,True,2133323,"['剧情', '喜剧', '冒险']","['美国', '英国']",白日梦想家,https://movie.douban.com/subject/2133323/,2013-12-25,37,529238,8.6,"['本·斯蒂勒', '克里斯汀·韦格', '亚当·斯科特', '西恩·潘', '凯瑟琳·哈恩', '泰伦斯·伯尼·海恩斯', '保罗·菲兹杰拉德', '乔恩·戴利', '乔伊·斯洛特尼克', '格蕾丝·雷克斯', '阿莱克斯·阿方格', '阿曼达·诺顿', '阿德里安·马丁斯', '雪莉·麦克雷恩', '艾米·斯蒂勒', '斯图尔特·康菲尔德', '奥拉维尔·达里·奥拉夫松', '索哈德吕尔·西格罗森', '贡纳·黑尔加松', '卡伊·伦诺克斯', '柯南·奥布莱恩', '安迪·里克特', '安东尼·德西奥', '帕顿·奥斯瓦尔特', '理查德·德多梅尼科', '马特·莱文', '格雷格·西佩斯', '马米·科西科', '马修·古利', '罗丝玛丽·霍华德', '伊兰·克里斯费尔德', '安娜·库奇马', '西恩·奥斯汀', '菲尼斯·埃弗里', '艾伦·D·柏温', '加里·维尔姆斯', '伊莲·阿普鲁泽西']",False
"['8.8', '45']",62,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2498433749.jpg,False,27000061,"['剧情', '喜剧']",['韩国'],我能说,https://movie.douban.com/subject/27000061/,2017-09-21,27,105807,8.8,"['罗文姬', '李帝勋', '廉惠兰', '朴哲民', '李相喜', '李知勋', '郑妍周', '金素辰', '李在仁', '孙淑子', '金兰熙', '李至勋', '郑元昌', '崔秀仁', '特里斯·布朗', '李素珍', '禹尚基', '黄妍熙', '秋延圭', '金子英', '李信成', '成侑彬', '禹志贤', '薛昌熙', '李东勇', '孙成灿', '赵莞基']",False
"['8.6', '45']",63,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg,True,6874403,"['喜剧', '爱情', '音乐']",['美国'],再次出发之纽约遇见你,https://movie.douban.com/subject/6874403/,2015-06-26,29,440416,8.6,"['凯拉·奈特莉', '马克·鲁弗洛', '亚当·莱文', '詹姆斯·柯登', '海莉·斯坦菲尔德', '凯瑟琳·基纳', '茅斯·达夫', '罗伯·莫洛', '伊恩·布罗茨基', '香农·沃尔什', '大卫·埃伯利斯', '马科·阿桑特', '玛丽·凯瑟琳·歌瑞森', '詹·雅各布', '席洛·格林', '詹妮弗·李·杰克逊', '特里·刘易斯', '吉米·帕伦博', '西蒙·德兰尼', '丹妮尔·布里瑟布瓦', '基恩·鲁弗洛', '尼古拉斯·丹尼尔·冈萨雷斯', '麦迪·科尔曼', '阿雅·卡什', '大卫·彭德尔顿', '保罗·罗梅罗', '安德鲁·塞伦', '凯伦·皮特曼', '罗恩·沃斯']",False
"['8.6', '45']",64,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p465604496.jpg,True,1793491,"['喜剧', '动画', '奇幻']",['美国'],美食总动员,https://movie.douban.com/subject/1793491/,2007-10-19,24,390730,8.6,"['帕顿·奥斯瓦尔特', '伊安·霍姆', '卢·罗曼诺', '布莱恩·丹内利', '彼得·孙', '彼得·奥图尔', '布拉德·加内特', '詹妮安·加罗法洛', '威尔·阿奈特', '詹姆斯·瑞马尔', '约翰·拉森贝格', '泰迪·牛顿', '托尼·弗希勒', '杰克·斯坦菲尔德', '布拉德·伯德', '林赛·柯林斯', '布拉德·刘易斯', '洛丽·理查德森', '迈克·吉亚奇诺', '何炅', '王心凌', '张栋梁', '张磊', '许杰辉']",False
"['8.6', '45']",65,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2565956404.jpg,True,1291575,"['喜剧', '动画', '家庭']",['美国'],玩具总动员,https://movie.douban.com/subject/1291575/,1995-11-22,42,386329,8.6,"['汤姆·汉克斯', '蒂姆·艾伦', '唐·里克斯', '吉姆·法尼', '华莱士·肖恩', '约翰·拉森贝格', '安妮·波茨', '约翰·莫里斯', '伊瑞克·冯·迪滕', '劳里·梅特卡夫', '李·厄米', '佩恩·吉列特', '杰克·安杰尔', '黛比·德里贝里', '比尔·法玛尔', '雪莉·琳恩', '斯科特·麦克菲', '米凯·麦高万', '杰夫·皮金', '菲尔·普洛克特', '扬·拉布森', '乔·兰福特', '安德鲁·斯坦顿', '内森·连恩', '约翰·拉塞特', '卢卡·佩洛斯', '埃林·萨贝拉', '唐泽寿明', '户田惠子', 'Danielle Judovits', '克雷斯米尔·米奇克', 'Anthony Burch', ""Ryan O'Donohue"", 'Gregory Grudt', 'Ranko Zidaric', 'Branko Menicanin', 'Nenad Cvetko', 'Craig Good', 'Cody Dorkin', '尚恩·斯威特', 'Kendall Cunningham', 'Sarah Freeman']",False
"['8.9', '45']",66,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p860250155.jpg,True,1292574,['喜剧'],['美国'],热情如火,https://movie.douban.com/subject/1292574/,1959-03-29,15,70995,8.9,"['玛丽莲·梦露', '托尼·柯蒂斯', '杰克·莱蒙', '乔治·拉夫特', '帕特·奥布莱恩', '乔·E·布朗', '内赫米亚·佩尔索夫', '琼·肖丽', '乔治·E·斯通', '戴夫·巴里', '迈克·马祖尔凯', '哈里·威尔逊', '贝弗利·威尔斯', '芭芭拉·德鲁', '小爱德华·G·罗宾逊']",False
"['8.6', '45']",67,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p804938713.jpg,True,1302476,"['剧情', '喜剧', '动画']",['中国香港'],麦兜故事,https://movie.douban.com/subject/1302476/,2001-12-15,5,187044,8.6,"['林海峰', '吴君如', '黄秋生', 'Buxx Banner', '蔡明丽']",False
"['8.7', '45']",68,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2173719538.jpg,True,1297478,['喜剧'],"['南非', '博茨瓦纳']",上帝也疯狂,https://movie.douban.com/subject/1297478/,1980-09-10,17,141929,8.7,"['马瑞斯·威尔斯', '历苏', 'Sandra Prinsloo', 'Louw Verwey', 'Michael Thys', 'Nic de Jager', 'Fanyana H. Sidumo', 'Joe Seakatsie', '布莱恩·奥肖内西', '肯·甘普', ""Paddy O'Byrne"", 'Graham Armitage', 'Vera Blacker', 'Pip Freedman', 'Katinka Heyns', '加美·尤伊斯', 'Janet Wells']",False
